100,INVALID_COMMAND
101,CHECKSUM_ERROR
102,UNKNOWN_ACTION
103,ILLEGAL_PARAMETER
104,MISSING_PARAMETER
105,INVALID_STATION
106,INVALID_SLOT_RANGE
107,INVALID_BATCH_SIZE
108,INVALID_ARM_FOR_BATCH
109,STATION_BUSY
110,WAFER_IN_STATION
111,SLOT_EMPTY
112,SLOT_FULL
113,ARM_EMPTY
114,ALREADY_LOADED
115,INVALID_PARAM_VALUE
116,ARM_STATION_MISMATCH
117,CONFIG_MISSING_RULE
118,CONFIG_MISSING_LIST
119,CONFIG_FILE_ERROR
120,ROBOT_BUSY
200,PICK_COMPLETE
201,PLACE_COMPLETE
202,MOVE_COMPLETE
203,HOME_COMPLETE
204,CONFIG_COMPLETE
205,PROCESSING_COMPLETE
